"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Portugal","Boavista",22.4333333333333,471.214285714286,0.0476074983578394,":pt:","Portugal: 471.214 points"
"Portugal","FC Porto",124.119047619048,471.214285714286,0.2634025567177,":pt:","Portugal: 471.214 points"
"Portugal","Vitória Guimarães",12.247619047619,471.214285714286,0.0259916123490475,":pt:","Portugal: 471.214 points"
"Portugal","CD Santa Clara",0.833333333333333,471.214285714286,0.00176848062250518,":pt:","Portugal: 471.214 points"
"Portugal","Rio Ave",1.88333333333333,471.214285714286,0.0039967662068617,":pt:","Portugal: 471.214 points"
"Portugal","Sporting CP Lisbon",87.3178571428572,471.214285714286,0.185303926026982,":pt:","Portugal: 471.214 points"
"Portugal","GD CUF Barreiro",1.6,471.214285714286,0.00339548279520994,":pt:","Portugal: 471.214 points"
"Portugal","União de Leiria",1.25,471.214285714286,0.00265272093375777,":pt:","Portugal: 471.214 points"
"Portugal","Estrela Amadora",0.8,471.214285714286,0.00169774139760497,":pt:","Portugal: 471.214 points"
"Portugal","SC Salgueiros",0.4,471.214285714286,0.000848870698802486,":pt:","Portugal: 471.214 points"
"Portugal","Leixões SC",3.15833333333333,471.214285714286,0.00670254155929463,":pt:","Portugal: 471.214 points"
"Portugal","FC Arouca",0.333333333333333,471.214285714286,0.000707392249002072,":pt:","Portugal: 471.214 points"
"Portugal","Portimonense SC",0.4,471.214285714286,0.000848870698802486,":pt:","Portugal: 471.214 points"
"Portugal","Benfica",149.219047619048,471.214285714286,0.316669193067556,":pt:","Portugal: 471.214 points"
"Portugal","FC Barreirense",0.4,471.214285714286,0.000848870698802486,":pt:","Portugal: 471.214 points"
"Portugal","Estoril Praia",1.75,471.214285714286,0.00371380930726088,":pt:","Portugal: 471.214 points"
"Romania","Electroputere Craiova",0,263.867857142857,0,":ro:","Romania: 263.868 points"
"Romania","Sepsi OSK",1.5,263.867857142857,0.00568466358972971,":ro:","Romania: 263.868 points"
"Romania","Rapid Bucuresti",23.4595238095238,263.867857142857,0.0889063338882648,":ro:","Romania: 263.868 points"
"Romania","Victoria Bucuresti",3.75,263.867857142857,0.0142116589743243,":ro:","Romania: 263.868 points"
"Romania","UT Arad",2.75,263.867857142857,0.0104218832478378,":ro:","Romania: 263.868 points"
"Romania","Astra Giurgiu",6.075,263.867857142857,0.0230228875384053,":ro:","Romania: 263.868 points"
"Romania","Chimia Rimnicu Vilcea",0.25,263.867857142857,0.000947443931621618,":ro:","Romania: 263.868 points"
"Romania","FC Timisoara",1.16666666666667,263.867857142857,0.00442140501423422,":ro:","Romania: 263.868 points"
"Romania","Viitorul Constanta",1.05,263.867857142857,0.0039792645128108,":ro:","Romania: 263.868 points"
"Romania","FC Brasov",0.5,263.867857142857,0.00189488786324324,":ro:","Romania: 263.868 points"
"Romania","Steagul Rosu Brasov",2.16666666666667,263.867857142857,0.00821118074072069,":ro:","Romania: 263.868 points"
"Romania","Corvinul Hunedoara",1,263.867857142857,0.00378977572648647,":ro:","Romania: 263.868 points"
"Romania","FC Vaslui",2.3547619047619,263.867857142857,0.00892401950832172,":ro:","Romania: 263.868 points"
"Romania","ASA Tirgu Mures",1,263.867857142857,0.00378977572648647,":ro:","Romania: 263.868 points"
"Romania","Dinamo Bucuresti",45.1928571428571,263.867857142857,0.171270793010571,":ro:","Romania: 263.868 points"
"Romania","Politehnica Timisoara",3.5,263.867857142857,0.0132642150427027,":ro:","Romania: 263.868 points"
"Romania","CFR Cluj",17.9571428571429,263.867857142857,0.0680535441170499,":ro:","Romania: 263.868 points"
"Romania","Farul Constanta",1.5,263.867857142857,0.00568466358972971,":ro:","Romania: 263.868 points"
"Romania","Universitatea Craiova",21.2083333333333,263.867857142857,0.0803748268659006,":ro:","Romania: 263.868 points"
"Romania","Gaz Metan Medias",0.5,263.867857142857,0.00189488786324324,":ro:","Romania: 263.868 points"
"Romania","Universitatea Cluj",0.5,263.867857142857,0.00189488786324324,":ro:","Romania: 263.868 points"
"Romania","National Bucuresti",3.91666666666667,263.867857142857,0.014843288262072,":ro:","Romania: 263.868 points"
"Romania","Flacara Moreni",0,263.867857142857,0,":ro:","Romania: 263.868 points"
"Romania","Dinamo Pitesti",2,263.867857142857,0.00757955145297294,":ro:","Romania: 263.868 points"
"Romania","FCSB",7.7,263.867857142857,0.0291812730939458,":ro:","Romania: 263.868 points"
"Romania","FC Bacau",0,263.867857142857,0,":ro:","Romania: 263.868 points"
"Romania","Dinamo Bacau",2.75,263.867857142857,0.0104218832478378,":ro:","Romania: 263.868 points"
"Romania","Stiinta Cluj",1.33333333333333,263.867857142857,0.00505303430198196,":ro:","Romania: 263.868 points"
"Romania","CCA Bucuresti",2.5,263.867857142857,0.00947443931621618,":ro:","Romania: 263.868 points"
"Romania","Pandurii Târgu Jiu",1.5,263.867857142857,0.00568466358972971,":ro:","Romania: 263.868 points"
"Romania","Progresul Bucuresti",0.5,263.867857142857,0.00189488786324324,":ro:","Romania: 263.868 points"
"Romania","Jiul Petrosani",0.5,263.867857142857,0.00189488786324324,":ro:","Romania: 263.868 points"
"Romania","FC Botosani",0.875,263.867857142857,0.00331605376067566,":ro:","Romania: 263.868 points"
"Romania","Arges Pitesti",7.25,263.867857142857,0.0274758740170269,":ro:","Romania: 263.868 points"
"Romania","CSMS Iasi",0.1,263.867857142857,0.000378977572648647,":ro:","Romania: 263.868 points"
"Romania","FC Baia Mare",0.25,263.867857142857,0.000947443931621618,":ro:","Romania: 263.868 points"
"Romania","Gloria Bistrita",1.85,263.867857142857,0.00701108509399997,":ro:","Romania: 263.868 points"
"Romania","Unirea Urziceni",1.97619047619048,263.867857142857,0.00748931869758041,":ro:","Romania: 263.868 points"
"Romania","CSU Galati",0,263.867857142857,0,":ro:","Romania: 263.868 points"
"Romania","Petrolul Ploiesti",12.8333333333333,263.867857142857,0.0486354551565764,":ro:","Romania: 263.868 points"
"Romania","Sportul Studentesc",3.68333333333333,263.867857142857,0.0139590072592252,":ro:","Romania: 263.868 points"
"Romania","Otelul Galati",2.975,263.867857142857,0.0112745827862973,":ro:","Romania: 263.868 points"
"Romania","Steaua Bucuresti",71.9940476190476,263.867857142857,0.272841294118178,":ro:","Romania: 263.868 points"
"Russia","Krylia Sovetov Samara",1.16666666666667,226.591333333333,0.00514877003239312,":ru:","Russia: 226.591 points"
"Russia","Alania Vladikavkaz",2.31666666666667,226.591333333333,0.0102239862071806,":ru:","Russia: 226.591 points"
"Russia","Zenit St. Petersburg",47.5333333333333,226.591333333333,0.209775601891217,":ru:","Russia: 226.591 points"
"Russia","CSKA Moscow",45.2583333333333,226.591333333333,0.19973550032805,":ru:","Russia: 226.591 points"
"Russia","Rubin Kazan",13.8666666666667,226.591333333333,0.0611968095278725,":ru:","Russia: 226.591 points"
"Russia","Spartak Moscow",69.425,226.591333333333,0.306388593856193,":ru:","Russia: 226.591 points"
"Russia","Kuban Krasnodar",1.5,226.591333333333,0.00661984718450544,":ru:","Russia: 226.591 points"
"Russia","Anzhi Makhachkala",4.5,226.591333333333,0.0198595415535163,":ru:","Russia: 226.591 points"
"Russia","Dinamo Moscow",26.9166666666667,226.591333333333,0.11878948003307,":ru:","Russia: 226.591 points"
"Russia","Tekstilschik Kamyshin",0.4,226.591333333333,0.00176529258253478,":ru:","Russia: 226.591 points"
"Russia","Rotor Volgograd",3.05,226.591333333333,0.0134603559418277,":ru:","Russia: 226.591 points"
"Russia","FK Moscow",0.75,226.591333333333,0.00330992359225272,":ru:","Russia: 226.591 points"
"Russia","FK Rostov",3.16666666666667,226.591333333333,0.013975232945067,":ru:","Russia: 226.591 points"
"Russia","Torpedo Moscow",20.4333333333333,226.591333333333,0.0901770294244852,":ru:","Russia: 226.591 points"
"Russia","FC Sochi",0.6,226.591333333333,0.00264793887380218,":ru:","Russia: 226.591 points"
"Russia","FK Krasnodar",11.6333333333333,226.591333333333,0.05134059260872,":ru:","Russia: 226.591 points"
"Russia","Terek Grozny",0.75,226.591333333333,0.00330992359225272,":ru:","Russia: 226.591 points"
"Russia","FC Ufa",0.5,226.591333333333,0.00220661572816848,":ru:","Russia: 226.591 points"
"Russia","Arsenal Tula",0,226.591333333333,0,":ru:","Russia: 226.591 points"
"Russia","Chernomorets Novoross.",0,226.591333333333,0,":ru:","Russia: 226.591 points"
"Russia","Sibir Novosibirsk",0.333333333333333,226.591333333333,0.00147107715211232,":ru:","Russia: 226.591 points"
"Russia","Lokomotiv Moscow",30.5416666666667,226.591333333333,0.134787444062291,":ru:","Russia: 226.591 points"
"Russia","Amkar Perm",0.166666666666667,226.591333333333,0.00073553857605616,":ru:","Russia: 226.591 points"
"Saarland","1.FC Saarbrücken",2,2,1,,"Saarland: 2 points"
"San Marino","Libertas",0.25,3.75,0.0666666666666667,":sm:","San Marino: 3.75 points"
"San Marino","Pennarossa",0,3.75,0,":sm:","San Marino: 3.75 points"
"San Marino","Folgore",0.166666666666667,3.75,0.0444444444444444,":sm:","San Marino: 3.75 points"
"San Marino","SP Domagnano",0,3.75,0,":sm:","San Marino: 3.75 points"
"San Marino","Cosmos",0.166666666666667,3.75,0.0444444444444444,":sm:","San Marino: 3.75 points"
"San Marino","Tre Fiori",1.83333333333333,3.75,0.488888888888889,":sm:","San Marino: 3.75 points"
"San Marino","AC Virtus",0,3.75,0,":sm:","San Marino: 3.75 points"
"San Marino","Murata",0,3.75,0,":sm:","San Marino: 3.75 points"
"San Marino","Tre Penne",0.5,3.75,0.133333333333333,":sm:","San Marino: 3.75 points"
"San Marino","Faetano",0.166666666666667,3.75,0.0444444444444444,":sm:","San Marino: 3.75 points"
"San Marino","La Fiorita",0.666666666666667,3.75,0.177777777777778,":sm:","San Marino: 3.75 points"
"San Marino","Juvenes Dogana",0,3.75,0,":sm:","San Marino: 3.75 points"
"Scotland","Livingston",0.75,367.216666666667,0.00204239095901602,":gb-sct:","Scotland: 367.217 points"
"Scotland","Kilmarnock",7.59166666666667,367.216666666667,0.0206735351518177,":gb-sct:","Scotland: 367.217 points"
"Scotland","Dunfermline Athletic",11.2,367.216666666667,0.0304997049879726,":gb-sct:","Scotland: 367.217 points"
"Scotland","Falkirk FC",0.166666666666667,367.216666666667,0.000453864657559116,":gb-sct:","Scotland: 367.217 points"
"Scotland","Celtic",104.25,367.216666666667,0.283892343303227,":gb-sct:","Scotland: 367.217 points"
"Scotland","Motherwell",3.90833333333333,367.216666666667,0.0106431262197613,":gb-sct:","Scotland: 367.217 points"
"Scotland","St. Mirren",2.4,367.216666666667,0.00653565106885127,":gb-sct:","Scotland: 367.217 points"
"Scotland","Airdrieonians",0,367.216666666667,0,":gb-sct:","Scotland: 367.217 points"
"Scotland","St. Johnstone",3.375,367.216666666667,0.0091907593155721,":gb-sct:","Scotland: 367.217 points"
"Scotland","Dundee FC",7.3,367.216666666667,0.0198792720010893,":gb-sct:","Scotland: 367.217 points"
"Scotland","Dundee United",27.7833333333333,367.216666666667,0.0756592384151046,":gb-sct:","Scotland: 367.217 points"
"Scotland","Raith Rovers",1.25,367.216666666667,0.00340398493169337,":gb-sct:","Scotland: 367.217 points"
"Scotland","Greenock Morton",0,367.216666666667,0,":gb-sct:","Scotland: 367.217 points"
"Scotland","Aberdeen",33.3916666666667,367.216666666667,0.0909317841419689,":gb-sct:","Scotland: 367.217 points"
"Scotland","Hearts FC",18.0166666666667,367.216666666667,0.0490627694821404,":gb-sct:","Scotland: 367.217 points"
"Scotland","Inverness CT",0.125,367.216666666667,0.000340398493169337,":gb-sct:","Scotland: 367.217 points"
"Scotland","Rangers",113.666666666667,367.216666666667,0.309535696455317,":gb-sct:","Scotland: 367.217 points"
"Scotland","Hibernian",30.4166666666667,367.216666666667,0.0828303000045387,":gb-sct:","Scotland: 367.217 points"
"Scotland","Gretna FC",0.125,367.216666666667,0.000340398493169337,":gb-sct:","Scotland: 367.217 points"
"Scotland","Queen of the South",0,367.216666666667,0,":gb-sct:","Scotland: 367.217 points"
"Scotland","Partick Thistle",1.5,367.216666666667,0.00408478191803204,":gb-sct:","Scotland: 367.217 points"
"Serbia","Radnicki Nis",7,110.816666666667,0.0631673935930215,":rs:","Serbia: 110.817 points"
"Serbia","Radnicki 1923",0,110.816666666667,0,":rs:","Serbia: 110.817 points"
"Serbia","Buducnost Banatski Dvor",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","Vojvodina Novi Sad",15.6833333333333,110.816666666667,0.141525041359603,":rs:","Serbia: 110.817 points"
"Serbia","Partizan Belgrade",67.925,110.816666666667,0.612949315686569,":rs:","Serbia: 110.817 points"
"Serbia","FK Jagodina",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","FK Obilic",2.16666666666667,110.816666666667,0.0195518123026019,":rs:","Serbia: 110.817 points"
"Serbia","NK Becej",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","Napredak Krusevac",0.833333333333333,110.816666666667,0.00751992780869304,":rs:","Serbia: 110.817 points"
"Serbia","TSC Backa Topola",0.825,110.816666666667,0.00744472853060611,":rs:","Serbia: 110.817 points"
"Serbia","Zeleznik Belgrade",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","FK Rad Belgrade",1.025,110.816666666667,0.00924951120469244,":rs:","Serbia: 110.817 points"
"Serbia","Borac Cacak",0.75,110.816666666667,0.00676793502782373,":rs:","Serbia: 110.817 points"
"Serbia","FK Sevojno",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","Sartid Smederevo",1.16666666666667,110.816666666667,0.0105278989321702,":rs:","Serbia: 110.817 points"
"Serbia","Cukaricki Belgrade",3.5,110.816666666667,0.0315836967965108,":rs:","Serbia: 110.817 points"
"Serbia","Crvena zvezda",104.241666666667,110.816666666667,0.940667769589412,":rs:","Serbia: 110.817 points"
"Serbia","Spartak Zlatibor Voda",0.625,110.816666666667,0.00563994585651978,":rs:","Serbia: 110.817 points"
"Serbia","Hajduk Kula",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Serbia","Spartak Subotica",0.625,110.816666666667,0.00563994585651978,":rs:","Serbia: 110.817 points"
"Serbia","OFK Belgrade",8.16666666666667,110.816666666667,0.0736952925251918,":rs:","Serbia: 110.817 points"
"Serbia","Mladost Lucani",0,110.816666666667,0,":rs:","Serbia: 110.817 points"
"Serbia","FK Bezanija",0.25,110.816666666667,0.00225597834260791,":rs:","Serbia: 110.817 points"
"Slovakia","FC Senec",0,98.0833333333333,0,":sk:","Slovakia: 98.083 points"
"Slovakia","FC Zlaté Moravce",0.5,98.0833333333333,0.00509770603228547,":sk:","Slovakia: 98.083 points"
"Slovakia","FC Nitra",0.125,98.0833333333333,0.00127442650807137,":sk:","Slovakia: 98.083 points"
"Slovakia","Slovan Bratislava",50.1166666666667,98.0833333333333,0.510960067969414,":sk:","Slovakia: 98.083 points"
"Slovakia","Chemlon Humenne",1.33333333333333,98.0833333333333,0.0135938827527613,":sk:","Slovakia: 98.083 points"
"Slovakia","Spartak Trnava",26.7833333333333,98.0833333333333,0.273067119796092,":sk:","Slovakia: 98.083 points"
"Slovakia","MSK Zilina",13.2083333333333,98.0833333333333,0.134664401019541,":sk:","Slovakia: 98.083 points"
"Slovakia","Petrzalka Bratislava",8.33333333333333,98.0833333333333,0.0849617672047579,":sk:","Slovakia: 98.083 points"
"Slovakia","AS Trencín",3.75,98.0833333333333,0.038232795242141,":sk:","Slovakia: 98.083 points"
"Slovakia","Inter Bratislava",8.125,98.0833333333333,0.0828377230246389,":sk:","Slovakia: 98.083 points"
"Slovakia","Dukla Banska Bystrica",1.58333333333333,98.0833333333333,0.016142735768904,":sk:","Slovakia: 98.083 points"
"Slovakia","1.FC Kosice",8.16666666666667,98.0833333333333,0.0832625318606627,":sk:","Slovakia: 98.083 points"
"Slovakia","DAC Dunajska Streda",4.75,98.0833333333333,0.048428207306712,":sk:","Slovakia: 98.083 points"
"Slovakia","Spartak Myjava",0.125,98.0833333333333,0.00127442650807137,":sk:","Slovakia: 98.083 points"
"Slovakia","FK Senica",0.5,98.0833333333333,0.00509770603228547,":sk:","Slovakia: 98.083 points"
"Slovakia","Matador Púchov",2,98.0833333333333,0.0203908241291419,":sk:","Slovakia: 98.083 points"
"Slovakia","Tatran Presov",3,98.0833333333333,0.0305862361937128,":sk:","Slovakia: 98.083 points"
"Slovakia","MFK Kosice",0.625,98.0833333333333,0.00637213254035684,":sk:","Slovakia: 98.083 points"
"Slovakia","MFK Ruzomberok",2.54166666666667,98.0833333333333,0.0259133389974511,":sk:","Slovakia: 98.083 points"
"Slovenia","Mura Murska Sobota",6.83333333333333,77.8333333333333,0.0877944325481799,":si:","Slovenia: 77.833 points"
"Slovenia","NK Primorje",3.66666666666667,77.8333333333333,0.0471092077087795,":si:","Slovenia: 77.833 points"
"Slovenia","NK Koper",2.04166666666667,77.8333333333333,0.0262312633832976,":si:","Slovenia: 77.833 points"
"Slovenia","NK Celje",1.75,77.8333333333333,0.0224839400428266,":si:","Slovenia: 77.833 points"
"Slovenia","IB Ljubljana",0.5,77.8333333333333,0.00642398286937902,":si:","Slovenia: 77.833 points"
"Slovenia","Nova Gorica",4.75,77.8333333333333,0.0610278372591006,":si:","Slovenia: 77.833 points"
"Slovenia","Belvedur Izola",0,77.8333333333333,0,":si:","Slovenia: 77.833 points"
"Slovenia","Rudar Velenje",1.75,77.8333333333333,0.0224839400428266,":si:","Slovenia: 77.833 points"
"Slovenia","NK Domzale",8.5,77.8333333333333,0.109207708779443,":si:","Slovenia: 77.833 points"
"Slovenia","Publikum Celje",1.66666666666667,77.8333333333333,0.0214132762312634,":si:","Slovenia: 77.833 points"
"Slovenia","NK Maribor",29.6666666666667,77.8333333333333,0.381156316916488,":si:","Slovenia: 77.833 points"
"Slovenia","NK Bravo",0,77.8333333333333,0,":si:","Slovenia: 77.833 points"
"Slovenia","Olimpija Ljubljana",17.075,77.8333333333333,0.219379014989293,":si:","Slovenia: 77.833 points"
"Soviet Union","Zaria Voroshilovgrad",1.25,155.566666666667,0.00803514034711806,,"Soviet Union: 155.567 points"
"Soviet Union","Metalist Kharkov",0.5,155.566666666667,0.00321405613884723,,"Soviet Union: 155.567 points"
"Soviet Union","Dnepr Dnepropetrovsk",5.05,155.566666666667,0.032461967002357,,"Soviet Union: 155.567 points"
"Soviet Union","Chernomorets Odessa",1.6,155.566666666667,0.0102849796443111,,"Soviet Union: 155.567 points"
"Soviet Union","Zenit Leningrad",2.03333333333333,155.566666666667,0.0130704949646454,,"Soviet Union: 155.567 points"
"Soviet Union","Karpaty Lvov",0.5,155.566666666667,0.00321405613884723,,"Soviet Union: 155.567 points"
"Soviet Union","SKA Rostov-na-Donu",1,155.566666666667,0.00642811227769445,,"Soviet Union: 155.567 points"
"Spain","Sevilla",54.2238095238095,818.473015873016,0.0662499660614617,":es:","Spain: 818.473 points"
"Spain","UD Las Palmas",2.16666666666667,818.473015873016,0.00264720598559454,":es:","Spain: 818.473 points"
"Spain","Osasuna",4.84821428571429,818.473015873016,0.00592348701996362,":es:","Spain: 818.473 points"
"Spain","Racing Santander",1,818.473015873016,0.00122178737796671,":es:","Spain: 818.473 points"
"Spain","Atlético Madrid",98.6420634920635,818.473015873016,0.120519628111194,":es:","Spain: 818.473 points"
"Spain","Real Oviedo",0.333333333333333,818.473015873016,0.000407262459322238,":es:","Spain: 818.473 points"
"Spain","Valencia",71.9027777777778,818.473015873016,0.0878499063296343,":es:","Spain: 818.473 points"
"Spain","Tenerife",3.96666666666667,818.473015873016,0.00484642326593463,":es:","Spain: 818.473 points"
"Spain","Real Zaragoza",24.3519841269841,818.473015873016,0.029752946834795,":es:","Spain: 818.473 points"
"Spain","Real Valladolid",2.28571428571429,818.473015873016,0.00279265686392392,":es:","Spain: 818.473 points"
"Spain","Real Sociedad",19.8039682539683,818.473015873016,0.0241962384463519,":es:","Spain: 818.473 points"
"Spain","FC Barcelona",178.155555555556,818.473015873016,0.217668209092425,":es:","Spain: 818.473 points"
"Spain","Athletic Bilbao",38.3884920634921,818.473015873016,0.0469025750623499,":es:","Spain: 818.473 points"
"Spain","Girona FC",0.857142857142857,818.473015873016,0.00104724632397147,":es:","Spain: 818.473 points"
"Spain","Granada CF",2.5,818.473015873016,0.00305446844491678,":es:","Spain: 818.473 points"
"Spain","Sporting Gijón",2.16666666666667,818.473015873016,0.00264720598559454,":es:","Spain: 818.473 points"
"Spain","CE Sabadell",0.333333333333333,818.473015873016,0.000407262459322238,":es:","Spain: 818.473 points"
"Spain","Real Mallorca",5.96626984126984,818.473015873016,0.00728951318560696,":es:","Spain: 818.473 points"
"Spain","Deportivo La Coruña",16.2248015873016,818.473015873016,0.0198232577893794,":es:","Spain: 818.473 points"
"Spain","CD Alavés",2.95833333333333,818.473015873016,0.00361445432648486,":es:","Spain: 818.473 points"
"Spain","Castilla",0.333333333333333,818.473015873016,0.000407262459322238,":es:","Spain: 818.473 points"
"Spain","Getafe",4.75,818.473015873016,0.00580349004534189,":es:","Spain: 818.473 points"
"Spain","Málaga CF",5.35714285714286,818.473015873016,0.00654528952482168,":es:","Spain: 818.473 points"
"Spain","Celta de Vigo",11.4603174603175,818.473015873016,0.0140020712205074,":es:","Spain: 818.473 points"
"Spain","Villarreal",38.1607142857143,818.473015873016,0.0466242790484797,":es:","Spain: 818.473 points"
"Spain","Real Madrid",189.18373015873,818.473015873016,0.231142293624597,":es:","Spain: 818.473 points"
"Spain","Real Betis",17.0884920634921,818.473015873016,0.020878503911659,":es:","Spain: 818.473 points"
"Spain","Espanyol",17.031746031746,818.473015873016,0.020809172326322,":es:","Spain: 818.473 points"
"Spain","Rayo Vallecano",1.88888888888889,818.473015873016,0.00230782060282601,":es:","Spain: 818.473 points"
"Spain","Levante UD",2.14285714285714,818.473015873016,0.00261811580992867,":es:","Spain: 818.473 points"
"Sweden","Örgryte Göteborg",2.26666666666667,226.775,0.00999522287142175,":se:","Sweden: 226.775 points"
"Sweden","Malmö FF",43.45,226.775,0.191599603130857,":se:","Sweden: 226.775 points"
"Sweden","Trelleborgs FF",2,226.775,0.00881931429831331,":se:","Sweden: 226.775 points"
"Sweden","Kalmar FF",5.8,226.775,0.0255760114651086,":se:","Sweden: 226.775 points"
"Sweden","AIK Stockholm",21.4416666666667,226.775,0.0945503987065006,":se:","Sweden: 226.775 points"
"Sweden","Helsingborg IF",12.3083333333333,226.775,0.0542755300775365,":se:","Sweden: 226.775 points"
"Sweden","IK Brage",0.75,226.775,0.00330724286186749,":se:","Sweden: 226.775 points"
"Sweden","Örebro SK",1,226.775,0.00440965714915665,":se:","Sweden: 226.775 points"
"Sweden","Östersunds FK",3.625,226.775,0.0159850071656929,":se:","Sweden: 226.775 points"
"Sweden","Djurgårdens IF",17.2416666666667,226.775,0.0760298386800426,":se:","Sweden: 226.775 points"
"Sweden","Halmstads BK",7.4,226.775,0.0326314629037592,":se:","Sweden: 226.775 points"
"Sweden","Landskrona BoIS",0.5,226.775,0.00220482857457833,":se:","Sweden: 226.775 points"
"Sweden","Degerfors IF",1,226.775,0.00440965714915665,":se:","Sweden: 226.775 points"
"Sweden","IF Brommapojkarna",0.5,226.775,0.00220482857457833,":se:","Sweden: 226.775 points"
"Sweden","Gefle IF",1.125,226.775,0.00496086429280123,":se:","Sweden: 226.775 points"
"Sweden","IFK Malmö",8,226.775,0.0352772571932532,":se:","Sweden: 226.775 points"
"Sweden","IFK Norrköping",19.5416666666667,226.775,0.0861720501231029,":se:","Sweden: 226.775 points"
"Sweden","BK Häcken",4.3,226.775,0.0189615257413736,":se:","Sweden: 226.775 points"
"Sweden","Östers IF",4.95,226.775,0.0218278028883254,":se:","Sweden: 226.775 points"
"Sweden","Åtvidabergs FF",5.58333333333333,226.775,0.024620585749458,":se:","Sweden: 226.775 points"
"Sweden","GAIS Göteborg",0.65,226.775,0.00286627714695182,":se:","Sweden: 226.775 points"
"Sweden","IF Elfsborg",11.2833333333333,226.775,0.0497556314996509,":se:","Sweden: 226.775 points"
"Sweden","Hammarby IF",5.95,226.775,0.0262374600374821,":se:","Sweden: 226.775 points"
"Sweden","IFK Göteborg",46.1083333333333,226.775,0.203321941719031,":se:","Sweden: 226.775 points"
"Switzerland","Xamax Neuchâtel",16.5,281.341666666667,0.0586475519090074,":ch:","Switzerland: 281.342 points"
"Switzerland","Young Boys",40.0416666666667,281.341666666667,0.142323983294334,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Wettingen",1.25,281.341666666667,0.00444299635674299,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Basel",71.2,281.341666666667,0.253073072480081,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Luzern",4.05,281.341666666667,0.0143953081958473,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Lugano",5.15,281.341666666667,0.0183051449897811,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Sankt Gallen",4.8,281.341666666667,0.0170611060098931,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Zürich",30.55,281.341666666667,0.108586830958799,":ch:","Switzerland: 281.342 points"
"Switzerland","AC Bellinzona",0.6,281.341666666667,0.00213263825123663,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Sion",17.2,281.341666666667,0.0611356298687835,":ch:","Switzerland: 281.342 points"
"Switzerland","Servette FC",25.7916666666667,281.341666666667,0.0916738248274637,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Aarau",2.75,281.341666666667,0.00977459198483457,":ch:","Switzerland: 281.342 points"
"Switzerland","La Chaux-de-Fonds",1.5,281.341666666667,0.00533159562809159,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Thun",5.375,281.341666666667,0.0191048843339948,":ch:","Switzerland: 281.342 points"
"Switzerland","Lausanne Sports",12.9166666666667,281.341666666667,0.0459109623530109,":ch:","Switzerland: 281.342 points"
"Switzerland","FC Wil",0.125,281.341666666667,0.000444299635674299,":ch:","Switzerland: 281.342 points"
"Switzerland","Basel XI",1.16666666666667,281.341666666667,0.00414679659962679,":ch:","Switzerland: 281.342 points"
"Switzerland","Grasshoppers Zürich",40.375,281.341666666667,0.143508782322799,":ch:","Switzerland: 281.342 points"
"Turkey","Istanbul Basaksehir",8.7,281.433333333333,0.0309131825180623,":tr:","Turkey: 281.433 points"
"Turkey","Orduspor",0.5,281.433333333333,0.00177661968494611,":tr:","Turkey: 281.433 points"
"Turkey","Erciyesspor",0.375,281.433333333333,0.00133246476370958,":tr:","Turkey: 281.433 points"
"Turkey","Karabükspor",0.4,281.433333333333,0.00142129574795689,":tr:","Turkey: 281.433 points"
"Turkey","Istanbulspor",0.2,281.433333333333,0.000710647873978444,":tr:","Turkey: 281.433 points"
"Turkey","Kayserispor",0.85,281.433333333333,0.00302025346440839,":tr:","Turkey: 281.433 points"
"Turkey","Gaziantepspor",2.775,281.433333333333,0.00986023925145091,":tr:","Turkey: 281.433 points"
"Turkey","Denizlispor",1.33333333333333,281.433333333333,0.00473765249318962,":tr:","Turkey: 281.433 points"
"Turkey","Sakaryaspor",0.666666666666667,281.433333333333,0.00236882624659481,":tr:","Turkey: 281.433 points"
"Turkey","Mersin Idmanyurdu",0.333333333333333,281.433333333333,0.00118441312329741,":tr:","Turkey: 281.433 points"
"Turkey","Osmanlispor",2.7,281.433333333333,0.00959374629870899,":tr:","Turkey: 281.433 points"
"Turkey","Adanaspor",0.833333333333333,281.433333333333,0.00296103280824352,":tr:","Turkey: 281.433 points"
"Turkey","Fenerbahçe",64.8,281.433333333333,0.230249911169016,":tr:","Turkey: 281.433 points"
"Turkey","Boluspor",0,281.433333333333,0,":tr:","Turkey: 281.433 points"
"Turkey","Gençlerbirligi",2.75,281.433333333333,0.0097714082672036,":tr:","Turkey: 281.433 points"
