"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Denmark","FC København",213.5,854,0.25,":dk:","Denmark: 854 points"
"Denmark","B1903 København",27,854,0.031615925058548,":dk:","Denmark: 854 points"
"Denmark","Silkeborg IF",8.5,854,0.00995316159250586,":dk:","Denmark: 854 points"
"Denmark","Odense XI",2,854,0.00234192037470726,":dk:","Denmark: 854 points"
"Denmark","Køge BK",0,854,0,":dk:","Denmark: 854 points"
"Denmark","København XI",4,854,0.00468384074941452,":dk:","Denmark: 854 points"
"Denmark","Brøndby IF",147.5,854,0.17271662763466,":dk:","Denmark: 854 points"
"Denmark","Fremad Amager",2,854,0.00234192037470726,":dk:","Denmark: 854 points"
"Denmark","B1909 Odense",10,854,0.0117096018735363,":dk:","Denmark: 854 points"
"Estonia","Flora Tallinn",30,87,0.344827586206897,":ee:","Estonia: 87 points"
"Estonia","Nikol Tallinn",0,87,0,":ee:","Estonia: 87 points"
"Estonia","Kalju Nomme",14,87,0.160919540229885,":ee:","Estonia: 87 points"
"Estonia","Lantana Tallinn",6,87,0.0689655172413793,":ee:","Estonia: 87 points"
"Estonia","Levadia Tallinn",24,87,0.275862068965517,":ee:","Estonia: 87 points"
"Estonia","Santos Tartu",0,87,0,":ee:","Estonia: 87 points"
"Estonia","Kalev Sillamäe",1.5,87,0.0172413793103448,":ee:","Estonia: 87 points"
"Estonia","TVMK Tallinn",1.5,87,0.0172413793103448,":ee:","Estonia: 87 points"
"Estonia","Trans Narva",1,87,0.0114942528735632,":ee:","Estonia: 87 points"
"Estonia","FCI Tallinn",0,87,0,":ee:","Estonia: 87 points"
"Estonia","Norma Tallinn",1,87,0.0114942528735632,":ee:","Estonia: 87 points"
"Estonia","Sadam Tallinn",3,87,0.0344827586206897,":ee:","Estonia: 87 points"
"Estonia","Paide Linnameeskond",2.5,87,0.028735632183908,":ee:","Estonia: 87 points"
"Estonia","Levadia Maardu",2,87,0.0229885057471264,":ee:","Estonia: 87 points"
"Estonia","Tulevik Viljandi",0.5,87,0.00574712643678161,":ee:","Estonia: 87 points"
"Spain","Real Madrid",994,4824.5,0.206031713130894,":es:","Spain: 4824.5 points"
"Spain","Sevilla",348,4824.5,0.0721318271323453,":es:","Spain: 4824.5 points"
"Spain","FC Barcelona",997,4824.5,0.206653539226863,":es:","Spain: 4824.5 points"
"Spain","Celta de Vigo",88,4824.5,0.0182402321484092,":es:","Spain: 4824.5 points"
"Spain","Atlético Madrid",582,4824.5,0.120634262617888,":es:","Spain: 4824.5 points"
"Spain","Villarreal",247,4824.5,0.0511970152347394,":es:","Spain: 4824.5 points"
"Spain","Levante UD",15,4824.5,0.00310913047984247,":es:","Spain: 4824.5 points"
"Spain","Real Valladolid",14,4824.5,0.00290185511451964,":es:","Spain: 4824.5 points"
"Spain","Osasuna",32,4824.5,0.0066328116903306,":es:","Spain: 4824.5 points"
"Spain","Rayo Vallecano",17,4824.5,0.00352368121048813,":es:","Spain: 4824.5 points"
"Spain","Deportivo La Coruña",118.5,4824.5,0.0245621307907555,":es:","Spain: 4824.5 points"
"Spain","Real Zaragoza",145,4824.5,0.0300549279718106,":es:","Spain: 4824.5 points"
"Spain","Valencia",483.5,4824.5,0.100217639133589,":es:","Spain: 4824.5 points"
"Spain","Real Oviedo",2,4824.5,0.000414550730645663,":es:","Spain: 4824.5 points"
"Spain","CD Alavés",26,4824.5,0.00538915949839362,":es:","Spain: 4824.5 points"
"Spain","UD Las Palmas",11,4824.5,0.00228002901855115,":es:","Spain: 4824.5 points"
"Spain","Real Sociedad",100,4824.5,0.0207275365322831,":es:","Spain: 4824.5 points"
"Spain","Tenerife",21,4824.5,0.00435278267177946,":es:","Spain: 4824.5 points"
"Spain","CE Sabadell",2,4824.5,0.000414550730645663,":es:","Spain: 4824.5 points"
"Spain","Getafe",35.5,4824.5,0.00735827546896051,":es:","Spain: 4824.5 points"
"Spain","Athletic Bilbao",222,4824.5,0.0460151311016686,":es:","Spain: 4824.5 points"
"Spain","Castilla",2,4824.5,0.000414550730645663,":es:","Spain: 4824.5 points"
"Spain","Racing Santander",8,4824.5,0.00165820292258265,":es:","Spain: 4824.5 points"
"Spain","Sporting Gijón",12,4824.5,0.00248730438387398,":es:","Spain: 4824.5 points"
"Spain","Real Mallorca",46,4824.5,0.00953466680485024,":es:","Spain: 4824.5 points"
"Spain","Málaga CF",39.5,4824.5,0.00818737693025184,":es:","Spain: 4824.5 points"
"Spain","Espanyol",103.5,4824.5,0.021453000310913,":es:","Spain: 4824.5 points"
"Spain","Granada CF",17.5,4824.5,0.00362731889314955,":es:","Spain: 4824.5 points"
"Spain","Real Betis",95.5,4824.5,0.0197947973883304,":es:","Spain: 4824.5 points"
"Finland","Kuusysi Lahti",21,309.5,0.0678513731825525,":fi:","Finland: 309.5 points"
"Finland","KuPS Kuopio",26,309.5,0.0840064620355412,":fi:","Finland: 309.5 points"
"Finland","TPS Turku",19.5,309.5,0.0630048465266559,":fi:","Finland: 309.5 points"
"Finland","Ilves Tampere",6,309.5,0.0193861066235864,":fi:","Finland: 309.5 points"
"Finland","KPV Kokkola",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","IFK Mariehamn",1,309.5,0.00323101777059774,":fi:","Finland: 309.5 points"
"Finland","Haka Valkeakoski",35.5,309.5,0.11470113085622,":fi:","Finland: 309.5 points"
"Finland","JJK Jyväskylä",2,309.5,0.00646203554119548,":fi:","Finland: 309.5 points"
"Finland","AIFK Turku",1,309.5,0.00323101777059774,":fi:","Finland: 309.5 points"
"Finland","Jokerit Helsinki",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","VPS Vaasa",6.5,309.5,0.0210016155088853,":fi:","Finland: 309.5 points"
"Finland","Jazz Pori",11,309.5,0.0355411954765751,":fi:","Finland: 309.5 points"
"Finland","OPS Oulu",1,309.5,0.00323101777059774,":fi:","Finland: 309.5 points"
"Finland","Allianssi Vantaa",2.5,309.5,0.00807754442649435,":fi:","Finland: 309.5 points"
"Finland","Reipas Lahti",11,309.5,0.0355411954765751,":fi:","Finland: 309.5 points"
"Finland","SJK Seinäjoki",2,309.5,0.00646203554119548,":fi:","Finland: 309.5 points"
"Finland","RoPS Rovaniemi",13.5,309.5,0.0436187399030695,":fi:","Finland: 309.5 points"
"Finland","Tampere United",6.5,309.5,0.0210016155088853,":fi:","Finland: 309.5 points"
"Finland","MyPa-47",28,309.5,0.0904684975767367,":fi:","Finland: 309.5 points"
"Finland","Honka Espoo",10,309.5,0.0323101777059774,":fi:","Finland: 309.5 points"
"Finland","HIFK Helsinki",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","HJK Helsinki",92,309.5,0.297253634894992,":fi:","Finland: 309.5 points"
"Finland","HPS Helsinki",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","Inter Turku",4,309.5,0.012924071082391,":fi:","Finland: 309.5 points"
"Finland","KTP Kotka",1,309.5,0.00323101777059774,":fi:","Finland: 309.5 points"
"Finland","FC Lahti",3.5,309.5,0.0113085621970921,":fi:","Finland: 309.5 points"
"Finland","Ilves-Kissat",2,309.5,0.00646203554119548,":fi:","Finland: 309.5 points"
"Finland","MP Mikkeli",3,309.5,0.00969305331179321,":fi:","Finland: 309.5 points"
"Finland","FinnPa Helsinki",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","Koparit Kuopio",0,309.5,0,":fi:","Finland: 309.5 points"
"Finland","TPV Tampere",0,309.5,0,":fi:","Finland: 309.5 points"
"Faroe Islands","B68 Toftir",0,69.5,0,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","NSI Runavik",5.5,69.5,0.079136690647482,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","Skala IF",0,69.5,0,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","EB Streymur",4,69.5,0.0575539568345324,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","IF Fuglafjørdur",0.5,69.5,0.00719424460431655,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","VB Vágur",0.5,69.5,0.00719424460431655,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","KI Klaksvik",15.5,69.5,0.223021582733813,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","Víkingur",9.5,69.5,0.136690647482014,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","HB Torshavn",16,69.5,0.23021582733813,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","GI Gotu",1.5,69.5,0.0215827338129496,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","B36 Torshavn",16.5,69.5,0.237410071942446,":fo:","Faroe Islands: 69.5 points"
"Faroe Islands","B71 Sandur",0,69.5,0,":fo:","Faroe Islands: 69.5 points"
"France","SC Bastia",30,2617,0.011463507833397,":fr:","France: 2617 points"
"France","FC Sochaux-Montbéliard",43.5,2617,0.0166220863584257,":fr:","France: 2617 points"
"France","Olympique Marseille",314.5,2617,0.120175773786779,":fr:","France: 2617 points"
"France","RC Paris",0,2617,0,":fr:","France: 2617 points"
"France","AS Saint-Étienne",131.5,2617,0.0502483760030569,":fr:","France: 2617 points"
"France","Olympique Nimes",8,2617,0.00305693542223921,":fr:","France: 2617 points"
"France","En Avant Guingamp",10,2617,0.00382116927779901,":fr:","France: 2617 points"
"France","AJ Auxerre",126.5,2617,0.0483377913641574,":fr:","France: 2617 points"
"France","Stade Lavallois",4,2617,0.0015284677111196,":fr:","France: 2617 points"
"France","Troyes AC",4,2617,0.0015284677111196,":fr:","France: 2617 points"
"France","RC Strasbourg",61,2617,0.0233091325945739,":fr:","France: 2617 points"
"France","FC Metz",18.5,2617,0.00706916316392816,":fr:","France: 2617 points"
"France","SCO Angers",1,2617,0.000382116927779901,":fr:","France: 2617 points"
"France","FC Gueugnon",1,2617,0.000382116927779901,":fr:","France: 2617 points"
"France","Toulouse FC",21,2617,0.00802445548337791,":fr:","France: 2617 points"
"France","Olympique Lyonnais",407.5,2617,0.15571264807031,":fr:","France: 2617 points"
"France","Lille OSC",128.5,2617,0.0491020252197172,":fr:","France: 2617 points"
"France","FC Nantes",116,2617,0.0443255636224685,":fr:","France: 2617 points"
"France","FC Lorient",2,2617,0.000764233855559801,":fr:","France: 2617 points"
"France","Stade Français",5,2617,0.0019105846388995,":fr:","France: 2617 points"
"France","Berrichonne Châteauroux",0,2617,0,":fr:","France: 2617 points"
"France","Paris Saint-Germain",435,2617,0.166220863584257,":fr:","France: 2617 points"
"France","Montpellier",20,2617,0.00764233855559801,":fr:","France: 2617 points"
"France","FC Rouen",5,2617,0.0019105846388995,":fr:","France: 2617 points"
"France","AS Cannes",8,2617,0.00305693542223921,":fr:","France: 2617 points"
"France","CS Sedan",4,2617,0.0015284677111196,":fr:","France: 2617 points"
"France","SM Caen",2,2617,0.000764233855559801,":fr:","France: 2617 points"
"France","Girondins Bordeaux",265,2617,0.101260985861674,":fr:","France: 2617 points"
"France","RC Lens",88.5,2617,0.0338173481085212,":fr:","France: 2617 points"
"France","AS Angoulême",2,2617,0.000764233855559801,":fr:","France: 2617 points"
"France","Stade Rennais",54,2617,0.0206343141001146,":fr:","France: 2617 points"
"France","AS Nancy Lorraine",18,2617,0.00687810470003821,":fr:","France: 2617 points"
"France","Stade de Reims",40.5,2617,0.015475735575086,":fr:","France: 2617 points"
"France","AS Monaco",266.5,2617,0.101834161253344,":fr:","France: 2617 points"
"France","OGC Nice",44,2617,0.0168131448223156,":fr:","France: 2617 points"
"England","Watford FC",5,4436.5,0.00112701453848755,":gb-eng:","England: 4436.5 points"
"England","Swansea City",19.5,4436.5,0.00439535670010143,":gb-eng:","England: 4436.5 points"
"England","West Bromwich Albion",23,4436.5,0.00518426687704271,":gb-eng:","England: 4436.5 points"
"England","Chelsea",534.5,4436.5,0.120477854164319,":gb-eng:","England: 4436.5 points"
"England","Nottingham Forest",68,4436.5,0.0153273977234306,":gb-eng:","England: 4436.5 points"
"England","Norwich City",6,4436.5,0.00135241744618506,":gb-eng:","England: 4436.5 points"
"England","Manchester United",675.5,4436.5,0.152259664149668,":gb-eng:","England: 4436.5 points"
"England","Manchester City",328,4436.5,0.0739321537247831,":gb-eng:","England: 4436.5 points"
"England","Portsmouth FC",6,4436.5,0.00135241744618506,":gb-eng:","England: 4436.5 points"
"England","Fulham FC",46,4436.5,0.0103685337540854,":gb-eng:","England: 4436.5 points"
"England","West Ham United",76,4436.5,0.0171306209850107,":gb-eng:","England: 4436.5 points"
"England","Tottenham Hotspur",386,4436.5,0.0870055223712386,":gb-eng:","England: 4436.5 points"
"England","Wolverhampton Wanderers",66,4436.5,0.0148765919080356,":gb-eng:","England: 4436.5 points"
"England","Everton",112,4436.5,0.025245125662121,":gb-eng:","England: 4436.5 points"
"England","London XI",11,4436.5,0.0024794319846726,":gb-eng:","England: 4436.5 points"
"England","Leicester City",55,4436.5,0.012397159923363,":gb-eng:","England: 4436.5 points"
"England","Stoke City",16,4436.5,0.00360644652316015,":gb-eng:","England: 4436.5 points"
"England","Middlesbrough",33,4436.5,0.00743829595401781,":gb-eng:","England: 4436.5 points"
"England","Aston Villa",86,4436.5,0.0193846500619858,":gb-eng:","England: 4436.5 points"
"England","Bolton Wanderers",22,4436.5,0.0049588639693452,":gb-eng:","England: 4436.5 points"
"England","Hull City",2.5,4436.5,0.000563507269243773,":gb-eng:","England: 4436.5 points"
"England","Southampton FC",34.5,4436.5,0.00777640031556407,":gb-eng:","England: 4436.5 points"
"England","Birmingham City",49.5,4436.5,0.0111574439310267,":gb-eng:","England: 4436.5 points"
"England","Blackburn Rovers",24,4436.5,0.00540966978474022,":gb-eng:","England: 4436.5 points"
"England","Derby County",28,4436.5,0.00631128141553026,":gb-eng:","England: 4436.5 points"
"England","Burnley FC",20.5,4436.5,0.00462075960779894,":gb-eng:","England: 4436.5 points"
"England","Leeds United",207,4436.5,0.0466584018933844,":gb-eng:","England: 4436.5 points"
"England","Arsenal",532.5,4436.5,0.120027048348924,":gb-eng:","England: 4436.5 points"
"England","Wigan Athletic",4,4436.5,0.000901611630790037,":gb-eng:","England: 4436.5 points"
"England","Sheffield Wednesday",16,4436.5,0.00360644652316015,":gb-eng:","England: 4436.5 points"
"England","Liverpool",670.5,4436.5,0.15113264961118,":gb-eng:","England: 4436.5 points"
"England","Coventry City",6,4436.5,0.00135241744618506,":gb-eng:","England: 4436.5 points"
"England","Newcastle United",165,4436.5,0.037191479770089,":gb-eng:","England: 4436.5 points"
"England","Ipswich Town",87,4436.5,0.0196100529696833,":gb-eng:","England: 4436.5 points"
"England","Sunderland AFC",6,4436.5,0.00135241744618506,":gb-eng:","England: 4436.5 points"
"England","Queens Park Rangers",18,4436.5,0.00405725233855517,":gb-eng:","England: 4436.5 points"
"England","Millwall FC",1,4436.5,0.000225402907697509,":gb-eng:","England: 4436.5 points"
"Northern Ireland","Ballymena United",3.5,182,0.0192307692307692,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Dungannon Swifts",1,182,0.00549450549450549,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Linfield Belfast",63.5,182,0.348901098901099,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Coleraine",14.5,182,0.0796703296703297,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Crusaders Belfast",15,182,0.0824175824175824,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Carrick Rangers",2,182,0.010989010989011,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Cliftonville",6.5,182,0.0357142857142857,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Derry City",16.5,182,0.0906593406593407,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Larne FC",5,182,0.0274725274725275,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Lisburn Distillery",0,182,0,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Glentoran",41.5,182,0.228021978021978,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Glenavon",11,182,0.0604395604395604,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Bangor FC",1,182,0.00549450549450549,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Distillery Belfast",1,182,0.00549450549450549,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Ards FC",3,182,0.0164835164835165,":gb-nir:","Northern Ireland: 182 points"
"Northern Ireland","Portadown",11.5,182,0.0631868131868132,":gb-nir:","Northern Ireland: 182 points"
"Scotland","Dundee United",127,1492,0.0851206434316354,":gb-sct:","Scotland: 1492 points"
"Scotland","Gretna FC",0.5,1492,0.000335120643431635,":gb-sct:","Scotland: 1492 points"
"Scotland","Aberdeen",142.5,1492,0.0955093833780161,":gb-sct:","Scotland: 1492 points"
"Scotland","St. Mirren",11,1492,0.00737265415549598,":gb-sct:","Scotland: 1492 points"
"Scotland","Kilmarnock",35.5,1492,0.0237935656836461,":gb-sct:","Scotland: 1492 points"
"Scotland","Dundee FC",36,1492,0.0241286863270777,":gb-sct:","Scotland: 1492 points"
"Scotland","Partick Thistle",6,1492,0.00402144772117962,":gb-sct:","Scotland: 1492 points"
"Scotland","Airdrieonians",0,1492,0,":gb-sct:","Scotland: 1492 points"
"Scotland","Dunfermline Athletic",56,1492,0.0375335120643432,":gb-sct:","Scotland: 1492 points"
"Scotland","Livingston",3,1492,0.00201072386058981,":gb-sct:","Scotland: 1492 points"
"Scotland","Rangers",425.5,1492,0.285187667560322,":gb-sct:","Scotland: 1492 points"
"Scotland","Raith Rovers",5,1492,0.00335120643431635,":gb-sct:","Scotland: 1492 points"
"Scotland","Greenock Morton",0,1492,0,":gb-sct:","Scotland: 1492 points"
"Scotland","Queen of the South",0,1492,0,":gb-sct:","Scotland: 1492 points"
"Scotland","Hibernian",101.5,1492,0.068029490616622,":gb-sct:","Scotland: 1492 points"
"Scotland","St. Johnstone",15,1492,0.0100536193029491,":gb-sct:","Scotland: 1492 points"
"Scotland","Hearts FC",67.5,1492,0.0452412868632708,":gb-sct:","Scotland: 1492 points"
"Scotland","Celtic",441.5,1492,0.295911528150134,":gb-sct:","Scotland: 1492 points"
"Scotland","Falkirk FC",1,1492,0.000670241286863271,":gb-sct:","Scotland: 1492 points"
"Scotland","Motherwell",17,1492,0.0113941018766756,":gb-sct:","Scotland: 1492 points"
"Scotland","Inverness CT",0.5,1492,0.000335120643431635,":gb-sct:","Scotland: 1492 points"
"Wales","Cardiff City",48,176.5,0.271954674220963,":gb-wls:","Wales: 176.5 points"
"Wales","Aberystwyth Town",0,176.5,0,":gb-wls:","Wales: 176.5 points"
"Wales","Inter Cardiff",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Borough United",3,176.5,0.0169971671388102,":gb-wls:","Wales: 176.5 points"
"Wales","Connah's Quay",6,176.5,0.0339943342776204,":gb-wls:","Wales: 176.5 points"
"Wales","Afan Lido",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Wrexham",29,176.5,0.164305949008499,":gb-wls:","Wales: 176.5 points"
"Wales","The New Saints",23,176.5,0.130311614730878,":gb-wls:","Wales: 176.5 points"
"Wales","Cardiff MU",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Airbus UK Broughton",2,176.5,0.0113314447592068,":gb-wls:","Wales: 176.5 points"
"Wales","Prestatyn Town",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Bala Town",6,176.5,0.0339943342776204,":gb-wls:","Wales: 176.5 points"
"Wales","Bangor City",7,176.5,0.0396600566572238,":gb-wls:","Wales: 176.5 points"
"Wales","Cefn Druids",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Neath FC",0,176.5,0,":gb-wls:","Wales: 176.5 points"
"Wales","Llanelli FC",5.5,176.5,0.0311614730878187,":gb-wls:","Wales: 176.5 points"
"Wales","Port Talbot Town",0,176.5,0,":gb-wls:","Wales: 176.5 points"
"Wales","Carmarthen Town",1,176.5,0.0056657223796034,":gb-wls:","Wales: 176.5 points"
"Wales","Rhyl FC",2.5,176.5,0.0141643059490085,":gb-wls:","Wales: 176.5 points"
"Wales","Newtown",3.5,176.5,0.0198300283286119,":gb-wls:","Wales: 176.5 points"
"Wales","Merthyr Tydfil FC",2,176.5,0.0113314447592068,":gb-wls:","Wales: 176.5 points"
"Wales","Llandudno FC",0,176.5,0,":gb-wls:","Wales: 176.5 points"
"Wales","Cwmbran Town",2,176.5,0.0113314447592068,":gb-wls:","Wales: 176.5 points"
"Wales","Barry Town",11.5,176.5,0.0651558073654391,":gb-wls:","Wales: 176.5 points"
"Wales","Haverfordwest County",0,176.5,0,":gb-wls:","Wales: 176.5 points"
"Wales","Llansantffraid",1.5,176.5,0.0084985835694051,":gb-wls:","Wales: 176.5 points"
"Wales","Newport County",8,176.5,0.0453257790368272,":gb-wls:","Wales: 176.5 points"
"Georgia","Torpedo Kutaisi",12,165,0.0727272727272727,":ge:","Georgia: 165 points"
"Georgia","Ameri Tbilisi",2.5,165,0.0151515151515152,":ge:","Georgia: 165 points"
"Georgia","Spartak Tskhinvali",0.5,165,0.00303030303030303,":ge:","Georgia: 165 points"
"Georgia","FC Zestafoni",8.5,165,0.0515151515151515,":ge:","Georgia: 165 points"
"Georgia","Saburtalo Tbilisi",4.5,165,0.0272727272727273,":ge:","Georgia: 165 points"
"Georgia","Dila Gori",9,165,0.0545454545454545,":ge:","Georgia: 165 points"
"Georgia","Dinamo Batumi",17,165,0.103030303030303,":ge:","Georgia: 165 points"
"Georgia","Lokomotivi Tbilisi",7,165,0.0424242424242424,":ge:","Georgia: 165 points"
"Georgia","Chikhura Sachkhere",10.5,165,0.0636363636363636,":ge:","Georgia: 165 points"
"Georgia","Samtredia",1,165,0.00606060606060606,":ge:","Georgia: 165 points"
"Georgia","Sioni Bolnisi",2,165,0.0121212121212121,":ge:","Georgia: 165 points"
"Georgia","Margveti Zestafoni",2,165,0.0121212121212121,":ge:","Georgia: 165 points"
"Georgia","FC Tbilisi",2,165,0.0121212121212121,":ge:","Georgia: 165 points"
"Georgia","Olimpi Rustavi",8,165,0.0484848484848485,":ge:","Georgia: 165 points"
"Georgia","Georgia Tbilisi",5,165,0.0303030303030303,":ge:","Georgia: 165 points"
"Georgia","Gagra Tbilisi",1.5,165,0.00909090909090909,":ge:","Georgia: 165 points"
"Georgia","Dinamo Tbilisi",133,165,0.806060606060606,":ge:","Georgia: 165 points"
"Georgia","Kolkheti-1913 Poti",2,165,0.0121212121212121,":ge:","Georgia: 165 points"
"Gibraltar","St Joseph's FC",5,26,0.192307692307692,":gi:","Gibraltar: 26 points"
"Gibraltar","Europa FC",5.5,26,0.211538461538462,":gi:","Gibraltar: 26 points"
"Gibraltar","Lincoln Red Imps",14,26,0.538461538461538,":gi:","Gibraltar: 26 points"
"Gibraltar","Mons Calpe",0.5,26,0.0192307692307692,":gi:","Gibraltar: 26 points"
"Gibraltar","FCB Magpies",1,26,0.0384615384615385,":gi:","Gibraltar: 26 points"
"Greece","Olympiakos Volou",3.5,1212.5,0.00288659793814433,":gr:","Greece: 1212.5 points"
"Greece","Atromitos FC",7.5,1212.5,0.00618556701030928,":gr:","Greece: 1212.5 points"
"Greece","PAOK Thessaloniki",192,1212.5,0.158350515463918,":gr:","Greece: 1212.5 points"
"Greece","OFI Heraklion",22.5,1212.5,0.0185567010309278,":gr:","Greece: 1212.5 points"
"Greece","Athinaikos",1,1212.5,0.000824742268041237,":gr:","Greece: 1212.5 points"
"Greece","Ionikos Nikea",0,1212.5,0,":gr:","Greece: 1212.5 points"
"Greece","Panionios",32,1212.5,0.0263917525773196,":gr:","Greece: 1212.5 points"
"Greece","AEK Athens",199.5,1212.5,0.164536082474227,":gr:","Greece: 1212.5 points"
"Greece","Panathinaikos",277.5,1212.5,0.228865979381443,":gr:","Greece: 1212.5 points"
"Greece","Iraklis Thessaloniki",15,1212.5,0.0123711340206186,":gr:","Greece: 1212.5 points"
"Greece","Aris Thessaloniki",63,1212.5,0.0519587628865979,":gr:","Greece: 1212.5 points"
"Greece","AE Larissa",16.5,1212.5,0.0136082474226804,":gr:","Greece: 1212.5 points"
"Greece","Olympiakos Piraeus",352,1212.5,0.290309278350515,":gr:","Greece: 1212.5 points"
"Greece","Egaleo Athens",4,1212.5,0.00329896907216495,":gr:","Greece: 1212.5 points"
"Greece","Asteras Tripolis",14.5,1212.5,0.0119587628865979,":gr:","Greece: 1212.5 points"
"Greece","Panachaiki Patras",5,1212.5,0.00412371134020619,":gr:","Greece: 1212.5 points"
"Greece","Xanthi FC",3,1212.5,0.00247422680412371,":gr:","Greece: 1212.5 points"
"Greece","PAS Giannina",1,1212.5,0.000824742268041237,":gr:","Greece: 1212.5 points"
"Greece","Apollon Athens",2,1212.5,0.00164948453608247,":gr:","Greece: 1212.5 points"
"Greece","Kastoria FC",1,1212.5,0.000824742268041237,":gr:","Greece: 1212.5 points"
"Croatia","GNK Dinamo",325,456.5,0.711938663745893,":hr:","Croatia: 456.5 points"
"Croatia","Inter Zapresic",0,456.5,0,":hr:","Croatia: 456.5 points"
"Croatia","Lokomotiva Zagreb",10,456.5,0.0219058050383352,":hr:","Croatia: 456.5 points"
"Croatia","Cibalia Vinkovci",0.5,456.5,0.00109529025191676,":hr:","Croatia: 456.5 points"
"Croatia","NK Sibenik",2.5,456.5,0.00547645125958379,":hr:","Croatia: 456.5 points"
"Croatia","RNK Split",7.5,456.5,0.0164293537787514,":hr:","Croatia: 456.5 points"
"Croatia","NK Varazdin",4,456.5,0.00876232201533406,":hr:","Croatia: 456.5 points"
"Croatia","Varteks Varazdin",25,456.5,0.0547645125958379,":hr:","Croatia: 456.5 points"
"Croatia","Slaven Koprivnica",11,456.5,0.0240963855421687,":hr:","Croatia: 456.5 points"
"Croatia","Hajduk Split",189.5,456.5,0.415115005476451,":hr:","Croatia: 456.5 points"
"Croatia","Kamen Ingrad",3,456.5,0.00657174151150055,":hr:","Croatia: 456.5 points"
"Croatia","NK Zagreb",15,456.5,0.0328587075575027,":hr:","Croatia: 456.5 points"
"Croatia","NK Rijeka",64,456.5,0.140197152245345,":hr:","Croatia: 456.5 points"
"Croatia","NK Osijek",29.5,456.5,0.0646221248630887,":hr:","Croatia: 456.5 points"
"Hungary","ETO Györ",53,857.5,0.0618075801749271,":hu:","Hungary: 857.5 points"
"Hungary","Vörös Lobogó Budapest",6,857.5,0.00699708454810496,":hu:","Hungary: 857.5 points"
"Hungary","Ferencváros",229,857.5,0.267055393586006,":hu:","Hungary: 857.5 points"
"Hungary","Bekescsabai Elore",9,857.5,0.0104956268221574,":hu:","Hungary: 857.5 points"
"Hungary","Zalaegerszeg TE",2.5,857.5,0.00291545189504373,":hu:","Hungary: 857.5 points"
"Hungary","Haladás Szombathely",5.5,857.5,0.00641399416909621,":hu:","Hungary: 857.5 points"
"Hungary","Újpest TE",20,857.5,0.0233236151603499,":hu:","Hungary: 857.5 points"
"Hungary","Dunaferr Dunaujvaros",2.5,857.5,0.00291545189504373,":hu:","Hungary: 857.5 points"
"Hungary","Honvéd Budapest",108,857.5,0.125947521865889,":hu:","Hungary: 857.5 points"
"Hungary","FC Sopron",0,857.5,0,":hu:","Hungary: 857.5 points"
"Hungary","Tatabánya",7,857.5,0.00816326530612245,":hu:","Hungary: 857.5 points"
"Hungary","Siófoki Bányász",1,857.5,0.00116618075801749,":hu:","Hungary: 857.5 points"
"Hungary","MTK Budapest",76,857.5,0.0886297376093294,":hu:","Hungary: 857.5 points"
"Hungary","DVSC Debrecen",43.5,857.5,0.0507288629737609,":hu:","Hungary: 857.5 points"
"Hungary","Kisvárda FC",2,857.5,0.00233236151603499,":hu:","Hungary: 857.5 points"
